ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2026-05-03,14,TS,1,1,71,вых/осн.,7
2026-05-03,15,BVR,1,1,31,вых/осн.,7
2026-05-03,15,C,1,1,31,вых/осн.,7
2026-05-03,15,FF,1,1,31,вых/осн.,7
2026-05-03,15,K,2,2,31,вых/осн.,7
2026-05-03,15,TS,1,1,31,вых/осн.,7
2026-05-03,16,BVR,1,1,24,вых/осн.,7
2026-05-03,16,C,1,1,24,вых/осн.,7
2026-05-03,16,FF,1,1,24,вых/осн.,7
2026-05-03,16,K,2,2,24,вых/осн.,7
2026-05-03,16,TS,1,1,24,вых/осн.,7
2026-05-03,17,BVR,1,1,19,вых/осн.,7
2026-05-03,17,C,1,1,19,вых/осн.,7
2026-05-03,17,FF,1,1,19,вых/осн.,7
2026-05-03,17,K,2,2,19,вых/осн.,7
2026-05-03,17,TS,1,1,19,вых/осн.,7
2026-05-03,18,BVR,1,1,23,вых/осн.,7
2026-05-03,18,C,1,1,23,вых/осн.,7
2026-05-03,18,FF,1,1,23,вых/осн.,7
2026-05-03,18,K,2,2,23,вых/осн.,7
2026-05-03,18,TS,1,1,23,вых/осн.,7
2026-05-03,19,BVR,1,1,71,вых/осн.,7
2026-05-03,19,C,3,3,71,вых/осн.,7
2026-05-03,19,FF,1,1,71,вых/осн.,7
2026-05-03,19,K,4,4,71,вых/осн.,7
2026-05-03,19,TS,1,1,71,вых/осн.,7
2026-05-03,20,BVR,1,1,72,вых/осн.,7
2026-05-03,20,C,3,3,72,вых/осн.,7
2026-05-03,20,FF,1,1,72,вых/осн.,7
2026-05-03,20,K,4,4,72,вых/осн.,7
2026-05-03,20,TS,1,1,72,вых/осн.,7
2026-05-03,21,BVR,1,1,67,вых/осн.,7
2026-05-03,21,C,2,2,67,вых/осн.,7
2026-05-03,21,FF,1,1,67,вых/осн.,7
2026-05-03,21,K,4,4,67,вых/осн.,7
2026-05-03,21,TS,1,1,67,вых/осн.,7
2026-05-03,22,BVR,1,1,38,вых/осн.,7
2026-05-03,22,C,1,1,38,вых/осн.,7
2026-05-03,22,FF,1,1,38,вых/осн.,7
2026-05-03,22,K,2,2,38,вых/осн.,7
2026-05-03,22,TS,1,1,38,вых/осн.,7
