ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2026-05-03,14,TS,1,1,111,вых/осн.,7
2026-05-03,15,BVR,1,1,119,вых/осн.,7
2026-05-03,15,C,4,4,119,вых/осн.,7
2026-05-03,15,FF,1,1,119,вых/осн.,7
2026-05-03,15,K,6,6,119,вых/осн.,7
2026-05-03,15,TS,1,1,119,вых/осн.,7
2026-05-03,16,BVR,1,1,123,вых/осн.,7
2026-05-03,16,C,4,4,123,вых/осн.,7
2026-05-03,16,FF,1,1,123,вых/осн.,7
2026-05-03,16,K,6,6,123,вых/осн.,7
2026-05-03,16,TS,2,2,123,вых/осн.,7
2026-05-03,17,BVR,1,1,128,вых/осн.,7
2026-05-03,17,C,4,4,128,вых/осн.,7
2026-05-03,17,FF,1,1,128,вых/осн.,7
2026-05-03,17,K,6,6,128,вых/осн.,7
2026-05-03,17,TS,2,2,128,вых/осн.,7
2026-05-03,18,BVR,1,1,124,вых/осн.,7
2026-05-03,18,C,4,4,124,вых/осн.,7
2026-05-03,18,FF,1,1,124,вых/осн.,7
2026-05-03,18,K,6,6,124,вых/осн.,7
2026-05-03,18,TS,2,2,124,вых/осн.,7
2026-05-03,19,BVR,1,1,112,вых/осн.,7
2026-05-03,19,C,4,4,112,вых/осн.,7
2026-05-03,19,FF,1,1,112,вых/осн.,7
2026-05-03,19,K,5,5,112,вых/осн.,7
2026-05-03,19,TS,1,1,112,вых/осн.,7
2026-05-03,20,BVR,1,1,101,вых/осн.,7
2026-05-03,20,C,3,3,101,вых/осн.,7
2026-05-03,20,FF,1,1,101,вых/осн.,7
2026-05-03,20,K,5,5,101,вых/осн.,7
2026-05-03,20,TS,1,1,101,вых/осн.,7
2026-05-03,21,BVR,1,1,87,вых/осн.,7
2026-05-03,21,C,3,3,87,вых/осн.,7
2026-05-03,21,FF,1,1,87,вых/осн.,7
2026-05-03,21,K,5,5,87,вых/осн.,7
2026-05-03,21,TS,1,1,87,вых/осн.,7
2026-05-03,22,BVR,1,1,88,вых/осн.,7
2026-05-03,22,C,3,3,88,вых/осн.,7
2026-05-03,22,FF,1,1,88,вых/осн.,7
2026-05-03,22,K,5,5,88,вых/осн.,7
2026-05-03,22,TS,1,1,88,вых/осн.,7
