ds,hour,station_key,guests_count,version,required,actual,diff,status
2026-05-02,20,K,105,вых/осн.,5,5,0,exact
2026-05-02,20,TS,105,вых/осн.,1,1,0,exact
2026-05-02,21,BVR,96,вых/осн.,1,1,0,exact
2026-05-02,21,C,96,вых/осн.,3,3,0,exact
2026-05-02,21,FF,96,вых/осн.,1,1,0,exact
2026-05-02,21,K,96,вых/осн.,5,5,0,exact
2026-05-02,21,TS,96,вых/осн.,1,1,0,exact
2026-05-02,22,BVR,97,вых/осн.,1,1,0,exact
2026-05-02,22,C,97,вых/осн.,3,3,0,exact
2026-05-02,22,FF,97,вых/осн.,1,1,0,exact
2026-05-02,22,K,97,вых/осн.,5,5,0,exact
2026-05-02,22,TS,97,вых/осн.,1,1,0,exact
2026-05-03,7,BVR,23,вых/утр.,1,1,0,exact
2026-05-03,7,C,23,вых/утр.,1,1,0,exact
2026-05-03,7,FF,23,вых/утр.,1,1,0,exact
2026-05-03,7,K,23,вых/утр.,2,2,0,exact
2026-05-03,7,TS,23,вых/утр.,1,1,0,exact
2026-05-03,8,BVR,37,вых/утр.,1,1,0,exact
2026-05-03,8,C,37,вых/утр.,1,1,0,exact
2026-05-03,8,FF,37,вых/утр.,1,1,0,exact
2026-05-03,8,K,37,вых/утр.,2,2,0,exact
2026-05-03,8,TS,37,вых/утр.,1,1,0,exact
2026-05-03,9,BVR,48,вых/утр.,1,1,0,exact
2026-05-03,9,C,48,вых/утр.,2,2,0,exact
2026-05-03,9,FF,48,вых/утр.,1,1,0,exact
2026-05-03,9,K,48,вых/утр.,2,2,0,exact
2026-05-03,9,TS,48,вых/утр.,1,1,0,exact
2026-05-03,10,BVR,51,вых/осн.,1,1,0,exact
2026-05-03,10,C,51,вых/осн.,2,2,0,exact
2026-05-03,10,FF,51,вых/осн.,1,1,0,exact
2026-05-03,10,K,51,вых/осн.,3,3,0,exact
2026-05-03,10,TS,51,вых/осн.,1,1,0,exact
2026-05-03,11,BVR,56,вых/осн.,1,1,0,exact
2026-05-03,11,C,56,вых/осн.,2,2,0,exact
2026-05-03,11,FF,56,вых/осн.,1,1,0,exact
2026-05-03,11,K,56,вых/осн.,3,3,0,exact
2026-05-03,11,TS,56,вых/осн.,1,1,0,exact
2026-05-03,12,BVR,76,вых/осн.,1,1,0,exact
2026-05-03,12,C,76,вых/осн.,3,3,0,exact
2026-05-03,12,FF,76,вых/осн.,1,1,0,exact
2026-05-03,12,K,76,вых/осн.,4,4,0,exact
2026-05-03,12,TS,76,вых/осн.,1,1,0,exact
2026-05-03,13,BVR,97,вых/осн.,1,1,0,exact
2026-05-03,13,C,97,вых/осн.,3,3,0,exact
2026-05-03,13,FF,97,вых/осн.,1,1,0,exact
2026-05-03,13,K,97,вых/осн.,5,5,0,exact
2026-05-03,13,TS,97,вых/осн.,1,1,0,exact
2026-05-03,14,BVR,111,вых/осн.,1,1,0,exact
2026-05-03,14,C,111,вых/осн.,4,4,0,exact
2026-05-03,14,FF,111,вых/осн.,1,1,0,exact
2026-05-03,14,K,111,вых/осн.,5,5,0,exact
2026-05-03,14,TS,111,вых/осн.,1,1,0,exact
2026-05-03,15,BVR,119,вых/осн.,1,1,0,exact
2026-05-03,15,C,119,вых/осн.,4,4,0,exact
2026-05-03,15,FF,119,вых/осн.,1,1,0,exact
2026-05-03,15,K,119,вых/осн.,6,6,0,exact
2026-05-03,15,TS,119,вых/осн.,1,1,0,exact
2026-05-03,16,BVR,123,вых/осн.,1,1,0,exact
2026-05-03,16,C,123,вых/осн.,4,4,0,exact
2026-05-03,16,FF,123,вых/осн.,1,1,0,exact
2026-05-03,16,K,123,вых/осн.,6,6,0,exact
2026-05-03,16,TS,123,вых/осн.,2,2,0,exact
2026-05-03,17,BVR,128,вых/осн.,1,1,0,exact
2026-05-03,17,C,128,вых/осн.,4,4,0,exact
2026-05-03,17,FF,128,вых/осн.,1,1,0,exact
2026-05-03,17,K,128,вых/осн.,6,6,0,exact
2026-05-03,17,TS,128,вых/осн.,2,2,0,exact
2026-05-03,18,BVR,124,вых/осн.,1,1,0,exact
2026-05-03,18,C,124,вых/осн.,4,4,0,exact
2026-05-03,18,FF,124,вых/осн.,1,1,0,exact
2026-05-03,18,K,124,вых/осн.,6,6,0,exact
2026-05-03,18,TS,124,вых/осн.,2,2,0,exact
2026-05-03,19,BVR,112,вых/осн.,1,1,0,exact
2026-05-03,19,C,112,вых/осн.,4,4,0,exact
2026-05-03,19,FF,112,вых/осн.,1,1,0,exact
2026-05-03,19,K,112,вых/осн.,5,5,0,exact
2026-05-03,19,TS,112,вых/осн.,1,1,0,exact
2026-05-03,20,BVR,101,вых/осн.,1,1,0,exact
2026-05-03,20,C,101,вых/осн.,3,3,0,exact
2026-05-03,20,FF,101,вых/осн.,1,1,0,exact
2026-05-03,20,K,101,вых/осн.,5,5,0,exact
2026-05-03,20,TS,101,вых/осн.,1,1,0,exact
2026-05-03,21,BVR,87,вых/осн.,1,1,0,exact
2026-05-03,21,C,87,вых/осн.,3,3,0,exact
2026-05-03,21,FF,87,вых/осн.,1,1,0,exact
2026-05-03,21,K,87,вых/осн.,5,5,0,exact
2026-05-03,21,TS,87,вых/осн.,1,1,0,exact
2026-05-03,22,BVR,88,вых/осн.,1,1,0,exact
2026-05-03,22,C,88,вых/осн.,3,3,0,exact
2026-05-03,22,FF,88,вых/осн.,1,1,0,exact
2026-05-03,22,K,88,вых/осн.,5,5,0,exact
2026-05-03,22,TS,88,вых/осн.,1,1,0,exact
