ds,hour,station_key,guests_count,version,required,actual,diff,status
2026-05-02,20,K,69,вых/осн.,4,4,0,exact
2026-05-02,20,TS,69,вых/осн.,1,1,0,exact
2026-05-02,21,BVR,70,вых/осн.,1,1,0,exact
2026-05-02,21,C,70,вых/осн.,3,3,0,exact
2026-05-02,21,FF,70,вых/осн.,1,1,0,exact
2026-05-02,21,K,70,вых/осн.,4,4,0,exact
2026-05-02,21,TS,70,вых/осн.,1,1,0,exact
2026-05-02,22,BVR,73,вых/осн.,1,1,0,exact
2026-05-02,22,C,73,вых/осн.,3,3,0,exact
2026-05-02,22,FF,73,вых/осн.,1,1,0,exact
2026-05-02,22,K,73,вых/осн.,4,4,0,exact
2026-05-02,22,TS,73,вых/осн.,1,1,0,exact
2026-05-03,7,BVR,34,вых/утр.,1,1,0,exact
2026-05-03,7,C,34,вых/утр.,1,1,0,exact
2026-05-03,7,FF,34,вых/утр.,1,1,0,exact
2026-05-03,7,K,34,вых/утр.,2,2,0,exact
2026-05-03,7,TS,34,вых/утр.,1,1,0,exact
2026-05-03,8,BVR,26,вых/утр.,1,1,0,exact
2026-05-03,8,C,26,вых/утр.,1,1,0,exact
2026-05-03,8,FF,26,вых/утр.,1,1,0,exact
2026-05-03,8,K,26,вых/утр.,2,2,0,exact
2026-05-03,8,TS,26,вых/утр.,1,1,0,exact
2026-05-03,9,BVR,22,вых/утр.,1,1,0,exact
2026-05-03,9,C,22,вых/утр.,1,1,0,exact
2026-05-03,9,FF,22,вых/утр.,1,1,0,exact
2026-05-03,9,K,22,вых/утр.,2,2,0,exact
2026-05-03,9,TS,22,вых/утр.,1,1,0,exact
2026-05-03,10,BVR,66,вых/осн.,1,1,0,exact
2026-05-03,10,C,66,вых/осн.,2,2,0,exact
2026-05-03,10,FF,66,вых/осн.,1,1,0,exact
2026-05-03,10,K,66,вых/осн.,4,4,0,exact
2026-05-03,10,TS,66,вых/осн.,1,1,0,exact
2026-05-03,11,BVR,71,вых/осн.,1,1,0,exact
2026-05-03,11,C,71,вых/осн.,3,3,0,exact
2026-05-03,11,FF,71,вых/осн.,1,1,0,exact
2026-05-03,11,K,71,вых/осн.,4,4,0,exact
2026-05-03,11,TS,71,вых/осн.,1,1,0,exact
2026-05-03,12,BVR,73,вых/осн.,1,1,0,exact
2026-05-03,12,C,73,вых/осн.,3,3,0,exact
2026-05-03,12,FF,73,вых/осн.,1,1,0,exact
2026-05-03,12,K,73,вых/осн.,4,4,0,exact
2026-05-03,12,TS,73,вых/осн.,1,1,0,exact
2026-05-03,13,BVR,75,вых/осн.,1,1,0,exact
2026-05-03,13,C,75,вых/осн.,3,3,0,exact
2026-05-03,13,FF,75,вых/осн.,1,1,0,exact
2026-05-03,13,K,75,вых/осн.,4,4,0,exact
2026-05-03,13,TS,75,вых/осн.,1,1,0,exact
2026-05-03,14,BVR,78,вых/осн.,1,1,0,exact
2026-05-03,14,C,78,вых/осн.,3,3,0,exact
2026-05-03,14,FF,78,вых/осн.,1,1,0,exact
2026-05-03,14,K,78,вых/осн.,4,4,0,exact
2026-05-03,14,TS,78,вых/осн.,1,1,0,exact
2026-05-03,15,BVR,34,вых/осн.,1,1,0,exact
2026-05-03,15,C,34,вых/осн.,1,1,0,exact
2026-05-03,15,FF,34,вых/осн.,1,1,0,exact
2026-05-03,15,K,34,вых/осн.,2,2,0,exact
2026-05-03,15,TS,34,вых/осн.,1,1,0,exact
2026-05-03,16,BVR,26,вых/осн.,1,1,0,exact
2026-05-03,16,C,26,вых/осн.,1,1,0,exact
2026-05-03,16,FF,26,вых/осн.,1,1,0,exact
2026-05-03,16,K,26,вых/осн.,2,2,0,exact
2026-05-03,16,TS,26,вых/осн.,1,1,0,exact
2026-05-03,17,BVR,21,вых/осн.,1,1,0,exact
2026-05-03,17,C,21,вых/осн.,1,1,0,exact
2026-05-03,17,FF,21,вых/осн.,1,1,0,exact
2026-05-03,17,K,21,вых/осн.,2,2,0,exact
2026-05-03,17,TS,21,вых/осн.,1,1,0,exact
2026-05-03,18,BVR,66,вых/осн.,1,1,0,exact
2026-05-03,18,C,66,вых/осн.,2,2,0,exact
2026-05-03,18,FF,66,вых/осн.,1,1,0,exact
2026-05-03,18,K,66,вых/осн.,4,4,0,exact
2026-05-03,18,TS,66,вых/осн.,1,1,0,exact
2026-05-03,19,BVR,68,вых/осн.,1,1,0,exact
2026-05-03,19,C,68,вых/осн.,2,2,0,exact
2026-05-03,19,FF,68,вых/осн.,1,1,0,exact
2026-05-03,19,K,68,вых/осн.,4,4,0,exact
2026-05-03,19,TS,68,вых/осн.,1,1,0,exact
2026-05-03,20,BVR,70,вых/осн.,1,1,0,exact
2026-05-03,20,C,70,вых/осн.,3,3,0,exact
2026-05-03,20,FF,70,вых/осн.,1,1,0,exact
2026-05-03,20,K,70,вых/осн.,4,4,0,exact
2026-05-03,20,TS,70,вых/осн.,1,1,0,exact
2026-05-03,21,BVR,73,вых/осн.,1,1,0,exact
2026-05-03,21,C,73,вых/осн.,3,3,0,exact
2026-05-03,21,FF,73,вых/осн.,1,1,0,exact
2026-05-03,21,K,73,вых/осн.,4,4,0,exact
2026-05-03,21,TS,73,вых/осн.,1,1,0,exact
2026-05-03,22,BVR,79,вых/осн.,1,1,0,exact
2026-05-03,22,C,79,вых/осн.,3,3,0,exact
2026-05-03,22,FF,79,вых/осн.,1,1,0,exact
2026-05-03,22,K,79,вых/осн.,4,4,0,exact
2026-05-03,22,TS,79,вых/осн.,1,1,0,exact
