ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2026-05-03,14,TS,1,1,78,вых/осн.,7
2026-05-03,15,BVR,1,1,34,вых/осн.,7
2026-05-03,15,C,1,1,34,вых/осн.,7
2026-05-03,15,FF,1,1,34,вых/осн.,7
2026-05-03,15,K,2,2,34,вых/осн.,7
2026-05-03,15,TS,1,1,34,вых/осн.,7
2026-05-03,16,BVR,1,1,26,вых/осн.,7
2026-05-03,16,C,1,1,26,вых/осн.,7
2026-05-03,16,FF,1,1,26,вых/осн.,7
2026-05-03,16,K,2,2,26,вых/осн.,7
2026-05-03,16,TS,1,1,26,вых/осн.,7
2026-05-03,17,BVR,1,1,21,вых/осн.,7
2026-05-03,17,C,1,1,21,вых/осн.,7
2026-05-03,17,FF,1,1,21,вых/осн.,7
2026-05-03,17,K,2,2,21,вых/осн.,7
2026-05-03,17,TS,1,1,21,вых/осн.,7
2026-05-03,18,BVR,1,1,66,вых/осн.,7
2026-05-03,18,C,2,2,66,вых/осн.,7
2026-05-03,18,FF,1,1,66,вых/осн.,7
2026-05-03,18,K,4,4,66,вых/осн.,7
2026-05-03,18,TS,1,1,66,вых/осн.,7
2026-05-03,19,BVR,1,1,68,вых/осн.,7
2026-05-03,19,C,2,2,68,вых/осн.,7
2026-05-03,19,FF,1,1,68,вых/осн.,7
2026-05-03,19,K,4,4,68,вых/осн.,7
2026-05-03,19,TS,1,1,68,вых/осн.,7
2026-05-03,20,BVR,1,1,70,вых/осн.,7
2026-05-03,20,C,3,3,70,вых/осн.,7
2026-05-03,20,FF,1,1,70,вых/осн.,7
2026-05-03,20,K,4,4,70,вых/осн.,7
2026-05-03,20,TS,1,1,70,вых/осн.,7
2026-05-03,21,BVR,1,1,73,вых/осн.,7
2026-05-03,21,C,3,3,73,вых/осн.,7
2026-05-03,21,FF,1,1,73,вых/осн.,7
2026-05-03,21,K,4,4,73,вых/осн.,7
2026-05-03,21,TS,1,1,73,вых/осн.,7
2026-05-03,22,BVR,1,1,79,вых/осн.,7
2026-05-03,22,C,3,3,79,вых/осн.,7
2026-05-03,22,FF,1,1,79,вых/осн.,7
2026-05-03,22,K,4,4,79,вых/осн.,7
2026-05-03,22,TS,1,1,79,вых/осн.,7
