ds,hour,station_key,guests_count,version,required,actual,diff,status
2026-05-02,20,K,114,вых/осн.,6,6,0,exact
2026-05-02,20,TS,114,вых/осн.,1,1,0,exact
2026-05-02,21,BVR,95,вых/осн.,1,1,0,exact
2026-05-02,21,C,95,вых/осн.,3,3,0,exact
2026-05-02,21,FF,95,вых/осн.,1,1,0,exact
2026-05-02,21,K,95,вых/осн.,5,5,0,exact
2026-05-02,21,TS,95,вых/осн.,1,1,0,exact
2026-05-02,22,BVR,81,вых/осн.,1,1,0,exact
2026-05-02,22,C,81,вых/осн.,3,3,0,exact
2026-05-02,22,FF,81,вых/осн.,1,1,0,exact
2026-05-02,22,K,81,вых/осн.,4,4,0,exact
2026-05-02,22,TS,81,вых/осн.,1,1,0,exact
2026-05-03,7,BVR,45,вых/утр.,1,1,0,exact
2026-05-03,7,C,45,вых/утр.,2,2,0,exact
2026-05-03,7,FF,45,вых/утр.,1,1,0,exact
2026-05-03,7,K,45,вых/утр.,2,2,0,exact
2026-05-03,7,TS,45,вых/утр.,1,1,0,exact
2026-05-03,8,BVR,60,вых/утр.,1,1,0,exact
2026-05-03,8,C,60,вых/утр.,2,2,0,exact
2026-05-03,8,FF,60,вых/утр.,1,1,0,exact
2026-05-03,8,K,60,вых/утр.,3,3,0,exact
2026-05-03,8,TS,60,вых/утр.,1,1,0,exact
2026-05-03,9,BVR,74,вых/утр.,1,1,0,exact
2026-05-03,9,C,74,вых/утр.,2,2,0,exact
2026-05-03,9,FF,74,вых/утр.,1,1,0,exact
2026-05-03,9,K,74,вых/утр.,3,3,0,exact
2026-05-03,9,TS,74,вых/утр.,1,1,0,exact
2026-05-03,10,BVR,69,вых/осн.,1,1,0,exact
2026-05-03,10,C,69,вых/осн.,3,3,0,exact
2026-05-03,10,FF,69,вых/осн.,1,1,0,exact
2026-05-03,10,K,69,вых/осн.,4,4,0,exact
2026-05-03,10,TS,69,вых/осн.,1,1,0,exact
2026-05-03,11,BVR,79,вых/осн.,1,1,0,exact
2026-05-03,11,C,79,вых/осн.,3,3,0,exact
2026-05-03,11,FF,79,вых/осн.,1,1,0,exact
2026-05-03,11,K,79,вых/осн.,4,4,0,exact
2026-05-03,11,TS,79,вых/осн.,1,1,0,exact
2026-05-03,12,BVR,136,вых/осн.,1,1,0,exact
2026-05-03,12,C,136,вых/осн.,4,4,0,exact
2026-05-03,12,FF,136,вых/осн.,1,1,0,exact
2026-05-03,12,K,136,вых/осн.,7,7,0,exact
2026-05-03,12,TS,136,вых/осн.,2,2,0,exact
2026-05-03,13,BVR,148,вых/осн.,1,1,0,exact
2026-05-03,13,C,148,вых/осн.,5,5,0,exact
2026-05-03,13,FF,148,вых/осн.,1,1,0,exact
2026-05-03,13,K,148,вых/осн.,7,7,0,exact
2026-05-03,13,TS,148,вых/осн.,2,2,0,exact
2026-05-03,14,BVR,140,вых/осн.,1,1,0,exact
2026-05-03,14,C,140,вых/осн.,4,4,0,exact
2026-05-03,14,FF,140,вых/осн.,1,1,0,exact
2026-05-03,14,K,140,вых/осн.,7,7,0,exact
2026-05-03,14,TS,140,вых/осн.,2,2,0,exact
2026-05-03,15,BVR,136,вых/осн.,1,1,0,exact
2026-05-03,15,C,136,вых/осн.,4,4,0,exact
2026-05-03,15,FF,136,вых/осн.,1,1,0,exact
2026-05-03,15,K,136,вых/осн.,7,7,0,exact
2026-05-03,15,TS,136,вых/осн.,2,2,0,exact
2026-05-03,16,BVR,127,вых/осн.,1,1,0,exact
2026-05-03,16,C,127,вых/осн.,4,4,0,exact
2026-05-03,16,FF,127,вых/осн.,1,1,0,exact
2026-05-03,16,K,127,вых/осн.,6,6,0,exact
2026-05-03,16,TS,127,вых/осн.,2,2,0,exact
2026-05-03,17,BVR,131,вых/осн.,1,1,0,exact
2026-05-03,17,C,131,вых/осн.,4,4,0,exact
2026-05-03,17,FF,131,вых/осн.,1,1,0,exact
2026-05-03,17,K,131,вых/осн.,6,6,0,exact
2026-05-03,17,TS,131,вых/осн.,2,2,0,exact
2026-05-03,18,BVR,132,вых/осн.,1,1,0,exact
2026-05-03,18,C,132,вых/осн.,4,4,0,exact
2026-05-03,18,FF,132,вых/осн.,1,1,0,exact
2026-05-03,18,K,132,вых/осн.,6,6,0,exact
2026-05-03,18,TS,132,вых/осн.,2,2,0,exact
2026-05-03,19,BVR,125,вых/осн.,1,1,0,exact
2026-05-03,19,C,125,вых/осн.,4,4,0,exact
2026-05-03,19,FF,125,вых/осн.,1,1,0,exact
2026-05-03,19,K,125,вых/осн.,6,6,0,exact
2026-05-03,19,TS,125,вых/осн.,2,2,0,exact
2026-05-03,20,BVR,112,вых/осн.,1,1,0,exact
2026-05-03,20,C,112,вых/осн.,4,4,0,exact
2026-05-03,20,FF,112,вых/осн.,1,1,0,exact
2026-05-03,20,K,112,вых/осн.,5,5,0,exact
2026-05-03,20,TS,112,вых/осн.,1,1,0,exact
2026-05-03,21,BVR,95,вых/осн.,1,1,0,exact
2026-05-03,21,C,95,вых/осн.,3,3,0,exact
2026-05-03,21,FF,95,вых/осн.,1,1,0,exact
2026-05-03,21,K,95,вых/осн.,5,5,0,exact
2026-05-03,21,TS,95,вых/осн.,1,1,0,exact
2026-05-03,22,BVR,81,вых/осн.,1,1,0,exact
2026-05-03,22,C,81,вых/осн.,3,3,0,exact
2026-05-03,22,FF,81,вых/осн.,1,1,0,exact
2026-05-03,22,K,81,вых/осн.,4,4,0,exact
2026-05-03,22,TS,81,вых/осн.,1,1,0,exact
