ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2026-04-12,14,TS,1,1,99,вых/осн.,7
2026-04-12,15,BVR,1,1,118,вых/осн.,7
2026-04-12,15,C,4,4,118,вых/осн.,7
2026-04-12,15,FF,1,1,118,вых/осн.,7
2026-04-12,15,K,6,6,118,вых/осн.,7
2026-04-12,15,TS,1,1,118,вых/осн.,7
2026-04-12,16,BVR,1,1,118,вых/осн.,7
2026-04-12,16,C,4,4,118,вых/осн.,7
2026-04-12,16,FF,1,1,118,вых/осн.,7
2026-04-12,16,K,6,6,118,вых/осн.,7
2026-04-12,16,TS,1,1,118,вых/осн.,7
2026-04-12,17,BVR,1,1,123,вых/осн.,7
2026-04-12,17,C,4,4,123,вых/осн.,7
2026-04-12,17,FF,1,1,123,вых/осн.,7
2026-04-12,17,K,6,6,123,вых/осн.,7
2026-04-12,17,TS,2,2,123,вых/осн.,7
2026-04-12,18,BVR,1,1,101,вых/осн.,7
2026-04-12,18,C,3,3,101,вых/осн.,7
2026-04-12,18,FF,1,1,101,вых/осн.,7
2026-04-12,18,K,5,5,101,вых/осн.,7
2026-04-12,18,TS,1,1,101,вых/осн.,7
2026-04-12,19,BVR,1,1,110,вых/осн.,7
2026-04-12,19,C,4,4,110,вых/осн.,7
2026-04-12,19,FF,1,1,110,вых/осн.,7
2026-04-12,19,K,5,5,110,вых/осн.,7
2026-04-12,19,TS,1,1,110,вых/осн.,7
2026-04-12,20,BVR,1,1,82,вых/осн.,7
2026-04-12,20,C,3,3,82,вых/осн.,7
2026-04-12,20,FF,1,1,82,вых/осн.,7
2026-04-12,20,K,4,4,82,вых/осн.,7
2026-04-12,20,TS,1,1,82,вых/осн.,7
2026-04-12,21,BVR,1,1,79,вых/осн.,7
2026-04-12,21,C,3,3,79,вых/осн.,7
2026-04-12,21,FF,1,1,79,вых/осн.,7
2026-04-12,21,K,4,4,79,вых/осн.,7
2026-04-12,21,TS,1,1,79,вых/осн.,7
2026-04-12,22,BVR,1,1,64,вых/осн.,7
2026-04-12,22,C,2,2,64,вых/осн.,7
2026-04-12,22,FF,1,1,64,вых/осн.,7
2026-04-12,22,K,3,3,64,вых/осн.,7
2026-04-12,22,TS,1,1,64,вых/осн.,7
