ds,hour,station_key,guests_count,version,required,actual,diff,status
2026-04-11,20,K,124,вых/осн.,6,6,0,exact
2026-04-11,20,TS,124,вых/осн.,2,2,0,exact
2026-04-11,21,BVR,102,вых/осн.,1,1,0,exact
2026-04-11,21,C,102,вых/осн.,3,3,0,exact
2026-04-11,21,FF,102,вых/осн.,1,1,0,exact
2026-04-11,21,K,102,вых/осн.,5,5,0,exact
2026-04-11,21,TS,102,вых/осн.,1,1,0,exact
2026-04-11,22,BVR,91,вых/осн.,1,1,0,exact
2026-04-11,22,C,91,вых/осн.,3,3,0,exact
2026-04-11,22,FF,91,вых/осн.,1,1,0,exact
2026-04-11,22,K,91,вых/осн.,5,5,0,exact
2026-04-11,22,TS,91,вых/осн.,1,1,0,exact
2026-04-12,7,BVR,18,вых/утр.,1,1,0,exact
2026-04-12,7,C,18,вых/утр.,1,1,0,exact
2026-04-12,7,FF,18,вых/утр.,1,1,0,exact
2026-04-12,7,K,18,вых/утр.,2,2,0,exact
2026-04-12,7,TS,18,вых/утр.,1,0,-1,under
2026-04-12,8,BVR,32,вых/утр.,1,1,0,exact
2026-04-12,8,C,32,вых/утр.,1,1,0,exact
2026-04-12,8,FF,32,вых/утр.,1,1,0,exact
2026-04-12,8,K,32,вых/утр.,2,2,0,exact
2026-04-12,8,TS,32,вых/утр.,1,1,0,exact
2026-04-12,9,BVR,47,вых/утр.,1,1,0,exact
2026-04-12,9,C,47,вых/утр.,2,2,0,exact
2026-04-12,9,FF,47,вых/утр.,1,1,0,exact
2026-04-12,9,K,47,вых/утр.,2,2,0,exact
2026-04-12,9,TS,47,вых/утр.,1,1,0,exact
2026-04-12,10,BVR,47,вых/осн.,1,1,0,exact
2026-04-12,10,C,47,вых/осн.,1,1,0,exact
2026-04-12,10,FF,47,вых/осн.,1,1,0,exact
2026-04-12,10,K,47,вых/осн.,3,3,0,exact
2026-04-12,10,TS,47,вых/осн.,1,1,0,exact
2026-04-12,11,BVR,56,вых/осн.,1,1,0,exact
2026-04-12,11,C,56,вых/осн.,2,2,0,exact
2026-04-12,11,FF,56,вых/осн.,1,1,0,exact
2026-04-12,11,K,56,вых/осн.,3,3,0,exact
2026-04-12,11,TS,56,вых/осн.,1,1,0,exact
2026-04-12,12,BVR,85,вых/осн.,1,1,0,exact
2026-04-12,12,C,85,вых/осн.,3,3,0,exact
2026-04-12,12,FF,85,вых/осн.,1,1,0,exact
2026-04-12,12,K,85,вых/осн.,5,5,0,exact
2026-04-12,12,TS,85,вых/осн.,1,1,0,exact
2026-04-12,13,BVR,103,вых/осн.,1,1,0,exact
2026-04-12,13,C,103,вых/осн.,3,3,0,exact
2026-04-12,13,FF,103,вых/осн.,1,1,0,exact
2026-04-12,13,K,103,вых/осн.,5,5,0,exact
2026-04-12,13,TS,103,вых/осн.,1,1,0,exact
2026-04-12,14,BVR,99,вых/осн.,1,1,0,exact
2026-04-12,14,C,99,вых/осн.,3,3,0,exact
2026-04-12,14,FF,99,вых/осн.,1,1,0,exact
2026-04-12,14,K,99,вых/осн.,5,5,0,exact
2026-04-12,14,TS,99,вых/осн.,1,1,0,exact
2026-04-12,15,BVR,118,вых/осн.,1,1,0,exact
2026-04-12,15,C,118,вых/осн.,4,4,0,exact
2026-04-12,15,FF,118,вых/осн.,1,1,0,exact
2026-04-12,15,K,118,вых/осн.,6,6,0,exact
2026-04-12,15,TS,118,вых/осн.,1,1,0,exact
2026-04-12,16,BVR,118,вых/осн.,1,1,0,exact
2026-04-12,16,C,118,вых/осн.,4,4,0,exact
2026-04-12,16,FF,118,вых/осн.,1,1,0,exact
2026-04-12,16,K,118,вых/осн.,6,6,0,exact
2026-04-12,16,TS,118,вых/осн.,1,1,0,exact
2026-04-12,17,BVR,123,вых/осн.,1,1,0,exact
2026-04-12,17,C,123,вых/осн.,4,4,0,exact
2026-04-12,17,FF,123,вых/осн.,1,1,0,exact
2026-04-12,17,K,123,вых/осн.,6,6,0,exact
2026-04-12,17,TS,123,вых/осн.,2,2,0,exact
2026-04-12,18,BVR,101,вых/осн.,1,1,0,exact
2026-04-12,18,C,101,вых/осн.,3,3,0,exact
2026-04-12,18,FF,101,вых/осн.,1,1,0,exact
2026-04-12,18,K,101,вых/осн.,5,5,0,exact
2026-04-12,18,TS,101,вых/осн.,1,1,0,exact
2026-04-12,19,BVR,110,вых/осн.,1,1,0,exact
2026-04-12,19,C,110,вых/осн.,4,4,0,exact
2026-04-12,19,FF,110,вых/осн.,1,1,0,exact
2026-04-12,19,K,110,вых/осн.,5,5,0,exact
2026-04-12,19,TS,110,вых/осн.,1,1,0,exact
2026-04-12,20,BVR,82,вых/осн.,1,1,0,exact
2026-04-12,20,C,82,вых/осн.,3,3,0,exact
2026-04-12,20,FF,82,вых/осн.,1,1,0,exact
2026-04-12,20,K,82,вых/осн.,4,4,0,exact
2026-04-12,20,TS,82,вых/осн.,1,1,0,exact
2026-04-12,21,BVR,79,вых/осн.,1,1,0,exact
2026-04-12,21,C,79,вых/осн.,3,3,0,exact
2026-04-12,21,FF,79,вых/осн.,1,1,0,exact
2026-04-12,21,K,79,вых/осн.,4,4,0,exact
2026-04-12,21,TS,79,вых/осн.,1,1,0,exact
2026-04-12,22,BVR,64,вых/осн.,1,1,0,exact
2026-04-12,22,C,64,вых/осн.,2,2,0,exact
2026-04-12,22,FF,64,вых/осн.,1,1,0,exact
2026-04-12,22,K,64,вых/осн.,3,3,0,exact
2026-04-12,22,TS,64,вых/осн.,1,1,0,exact
