ds,hour,station_key,guests_count,version,required,actual,diff,status
2026-04-18,20,K,110,вых/осн.,5,5,0,exact
2026-04-18,20,TS,110,вых/осн.,1,1,0,exact
2026-04-18,21,BVR,90,вых/осн.,1,1,0,exact
2026-04-18,21,C,90,вых/осн.,3,3,0,exact
2026-04-18,21,FF,90,вых/осн.,1,1,0,exact
2026-04-18,21,K,90,вых/осн.,5,5,0,exact
2026-04-18,21,TS,90,вых/осн.,1,1,0,exact
2026-04-18,22,BVR,87,вых/осн.,1,1,0,exact
2026-04-18,22,C,87,вых/осн.,3,3,0,exact
2026-04-18,22,FF,87,вых/осн.,1,1,0,exact
2026-04-18,22,K,87,вых/осн.,5,5,0,exact
2026-04-18,22,TS,87,вых/осн.,1,1,0,exact
2026-04-19,7,BVR,26,вых/утр.,1,1,0,exact
2026-04-19,7,C,26,вых/утр.,1,1,0,exact
2026-04-19,7,FF,26,вых/утр.,1,1,0,exact
2026-04-19,7,K,26,вых/утр.,2,2,0,exact
2026-04-19,7,TS,26,вых/утр.,1,1,0,exact
2026-04-19,8,BVR,44,вых/утр.,1,1,0,exact
2026-04-19,8,C,44,вых/утр.,2,2,0,exact
2026-04-19,8,FF,44,вых/утр.,1,1,0,exact
2026-04-19,8,K,44,вых/утр.,2,2,0,exact
2026-04-19,8,TS,44,вых/утр.,1,1,0,exact
2026-04-19,9,BVR,54,вых/утр.,1,1,0,exact
2026-04-19,9,C,54,вых/утр.,2,2,0,exact
2026-04-19,9,FF,54,вых/утр.,1,1,0,exact
2026-04-19,9,K,54,вых/утр.,3,3,0,exact
2026-04-19,9,TS,54,вых/утр.,1,1,0,exact
2026-04-19,10,BVR,58,вых/осн.,1,1,0,exact
2026-04-19,10,C,58,вых/осн.,2,2,0,exact
2026-04-19,10,FF,58,вых/осн.,1,1,0,exact
2026-04-19,10,K,58,вых/осн.,3,3,0,exact
2026-04-19,10,TS,58,вых/осн.,1,1,0,exact
2026-04-19,11,BVR,66,вых/осн.,1,1,0,exact
2026-04-19,11,C,66,вых/осн.,2,2,0,exact
2026-04-19,11,FF,66,вых/осн.,1,1,0,exact
2026-04-19,11,K,66,вых/осн.,4,4,0,exact
2026-04-19,11,TS,66,вых/осн.,1,1,0,exact
2026-04-19,12,BVR,96,вых/осн.,1,1,0,exact
2026-04-19,12,C,96,вых/осн.,3,3,0,exact
2026-04-19,12,FF,96,вых/осн.,1,1,0,exact
2026-04-19,12,K,96,вых/осн.,5,5,0,exact
2026-04-19,12,TS,96,вых/осн.,1,1,0,exact
2026-04-19,13,BVR,136,вых/осн.,1,1,0,exact
2026-04-19,13,C,136,вых/осн.,4,4,0,exact
2026-04-19,13,FF,136,вых/осн.,1,1,0,exact
2026-04-19,13,K,136,вых/осн.,7,7,0,exact
2026-04-19,13,TS,136,вых/осн.,2,2,0,exact
2026-04-19,14,BVR,132,вых/осн.,1,1,0,exact
2026-04-19,14,C,132,вых/осн.,4,4,0,exact
2026-04-19,14,FF,132,вых/осн.,1,1,0,exact
2026-04-19,14,K,132,вых/осн.,6,6,0,exact
2026-04-19,14,TS,132,вых/осн.,2,2,0,exact
2026-04-19,15,BVR,138,вых/осн.,1,1,0,exact
2026-04-19,15,C,138,вых/осн.,4,4,0,exact
2026-04-19,15,FF,138,вых/осн.,1,1,0,exact
2026-04-19,15,K,138,вых/осн.,7,7,0,exact
2026-04-19,15,TS,138,вых/осн.,2,2,0,exact
2026-04-19,16,BVR,120,вых/осн.,1,1,0,exact
2026-04-19,16,C,120,вых/осн.,4,4,0,exact
2026-04-19,16,FF,120,вых/осн.,1,1,0,exact
2026-04-19,16,K,120,вых/осн.,6,6,0,exact
2026-04-19,16,TS,120,вых/осн.,1,1,0,exact
2026-04-19,17,BVR,121,вых/осн.,1,1,0,exact
2026-04-19,17,C,121,вых/осн.,4,4,0,exact
2026-04-19,17,FF,121,вых/осн.,1,1,0,exact
2026-04-19,17,K,121,вых/осн.,6,6,0,exact
2026-04-19,17,TS,121,вых/осн.,2,2,0,exact
2026-04-19,18,BVR,130,вых/осн.,1,1,0,exact
2026-04-19,18,C,130,вых/осн.,4,4,0,exact
2026-04-19,18,FF,130,вых/осн.,1,1,0,exact
2026-04-19,18,K,130,вых/осн.,6,6,0,exact
2026-04-19,18,TS,130,вых/осн.,2,2,0,exact
2026-04-19,19,BVR,103,вых/осн.,1,1,0,exact
2026-04-19,19,C,103,вых/осн.,3,3,0,exact
2026-04-19,19,FF,103,вых/осн.,1,1,0,exact
2026-04-19,19,K,103,вых/осн.,5,5,0,exact
2026-04-19,19,TS,103,вых/осн.,1,1,0,exact
2026-04-19,20,BVR,101,вых/осн.,1,1,0,exact
2026-04-19,20,C,101,вых/осн.,3,3,0,exact
2026-04-19,20,FF,101,вых/осн.,1,1,0,exact
2026-04-19,20,K,101,вых/осн.,5,5,0,exact
2026-04-19,20,TS,101,вых/осн.,1,1,0,exact
2026-04-19,21,BVR,82,вых/осн.,1,1,0,exact
2026-04-19,21,C,82,вых/осн.,3,3,0,exact
2026-04-19,21,FF,82,вых/осн.,1,1,0,exact
2026-04-19,21,K,82,вых/осн.,4,4,0,exact
2026-04-19,21,TS,82,вых/осн.,1,1,0,exact
2026-04-19,22,BVR,69,вых/осн.,1,1,0,exact
2026-04-19,22,C,69,вых/осн.,3,3,0,exact
2026-04-19,22,FF,69,вых/осн.,1,1,0,exact
2026-04-19,22,K,69,вых/осн.,4,1,-3,under
2026-04-19,22,TS,69,вых/осн.,1,1,0,exact
