ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2026-04-26,14,TS,2,2,122,вых/осн.,7
2026-04-26,15,BVR,1,1,108,вых/осн.,7
2026-04-26,15,C,3,3,108,вых/осн.,7
2026-04-26,15,FF,1,1,108,вых/осн.,7
2026-04-26,15,K,5,5,108,вых/осн.,7
2026-04-26,15,TS,1,1,108,вых/осн.,7
2026-04-26,16,BVR,1,1,116,вых/осн.,7
2026-04-26,16,C,4,4,116,вых/осн.,7
2026-04-26,16,FF,1,1,116,вых/осн.,7
2026-04-26,16,K,6,6,116,вых/осн.,7
2026-04-26,16,TS,1,1,116,вых/осн.,7
2026-04-26,17,BVR,1,1,129,вых/осн.,7
2026-04-26,17,C,4,4,129,вых/осн.,7
2026-04-26,17,FF,1,1,129,вых/осн.,7
2026-04-26,17,K,6,6,129,вых/осн.,7
2026-04-26,17,TS,2,2,129,вых/осн.,7
2026-04-26,18,BVR,1,1,127,вых/осн.,7
2026-04-26,18,C,4,4,127,вых/осн.,7
2026-04-26,18,FF,1,1,127,вых/осн.,7
2026-04-26,18,K,6,6,127,вых/осн.,7
2026-04-26,18,TS,2,2,127,вых/осн.,7
2026-04-26,19,BVR,1,1,128,вых/осн.,7
2026-04-26,19,C,4,4,128,вых/осн.,7
2026-04-26,19,FF,1,1,128,вых/осн.,7
2026-04-26,19,K,6,6,128,вых/осн.,7
2026-04-26,19,TS,2,2,128,вых/осн.,7
2026-04-26,20,BVR,1,1,100,вых/осн.,7
2026-04-26,20,C,3,3,100,вых/осн.,7
2026-04-26,20,FF,1,1,100,вых/осн.,7
2026-04-26,20,K,5,5,100,вых/осн.,7
2026-04-26,20,TS,1,1,100,вых/осн.,7
2026-04-26,21,BVR,1,1,70,вых/осн.,7
2026-04-26,21,C,3,3,70,вых/осн.,7
2026-04-26,21,FF,1,1,70,вых/осн.,7
2026-04-26,21,K,4,4,70,вых/осн.,7
2026-04-26,21,TS,1,1,70,вых/осн.,7
2026-04-26,22,BVR,1,1,76,вых/осн.,7
2026-04-26,22,C,3,3,76,вых/осн.,7
2026-04-26,22,FF,1,1,76,вых/осн.,7
2026-04-26,22,K,4,4,76,вых/осн.,7
2026-04-26,22,TS,1,1,76,вых/осн.,7
