ds,hour,station_key,guests_count,version,required,actual,diff,status
2026-04-25,20,K,114,вых/осн.,6,6,0,exact
2026-04-25,20,TS,114,вых/осн.,1,1,0,exact
2026-04-25,21,BVR,100,вых/осн.,1,1,0,exact
2026-04-25,21,C,100,вых/осн.,3,3,0,exact
2026-04-25,21,FF,100,вых/осн.,1,1,0,exact
2026-04-25,21,K,100,вых/осн.,5,5,0,exact
2026-04-25,21,TS,100,вых/осн.,1,1,0,exact
2026-04-25,22,BVR,118,вых/осн.,1,1,0,exact
2026-04-25,22,C,118,вых/осн.,4,3,-1,under
2026-04-25,22,FF,118,вых/осн.,1,1,0,exact
2026-04-25,22,K,118,вых/осн.,6,5,-1,under
2026-04-25,22,TS,118,вых/осн.,1,1,0,exact
2026-04-26,7,BVR,8,вых/утр.,1,1,0,exact
2026-04-26,7,C,8,вых/утр.,1,1,0,exact
2026-04-26,7,FF,8,вых/утр.,1,1,0,exact
2026-04-26,7,K,8,вых/утр.,1,1,0,exact
2026-04-26,7,TS,8,вых/утр.,1,1,0,exact
2026-04-26,8,BVR,20,вых/утр.,1,1,0,exact
2026-04-26,8,C,20,вых/утр.,1,1,0,exact
2026-04-26,8,FF,20,вых/утр.,1,1,0,exact
2026-04-26,8,K,20,вых/утр.,2,2,0,exact
2026-04-26,8,TS,20,вых/утр.,1,1,0,exact
2026-04-26,9,BVR,17,вых/утр.,1,1,0,exact
2026-04-26,9,C,17,вых/утр.,1,1,0,exact
2026-04-26,9,FF,17,вых/утр.,1,1,0,exact
2026-04-26,9,K,17,вых/утр.,2,2,0,exact
2026-04-26,9,TS,17,вых/утр.,1,1,0,exact
2026-04-26,10,BVR,56,вых/осн.,1,1,0,exact
2026-04-26,10,C,56,вых/осн.,2,2,0,exact
2026-04-26,10,FF,56,вых/осн.,1,1,0,exact
2026-04-26,10,K,56,вых/осн.,3,3,0,exact
2026-04-26,10,TS,56,вых/осн.,1,1,0,exact
2026-04-26,11,BVR,61,вых/осн.,1,1,0,exact
2026-04-26,11,C,61,вых/осн.,2,2,0,exact
2026-04-26,11,FF,61,вых/осн.,1,1,0,exact
2026-04-26,11,K,61,вых/осн.,3,3,0,exact
2026-04-26,11,TS,61,вых/осн.,1,1,0,exact
2026-04-26,12,BVR,81,вых/осн.,1,1,0,exact
2026-04-26,12,C,81,вых/осн.,3,3,0,exact
2026-04-26,12,FF,81,вых/осн.,1,1,0,exact
2026-04-26,12,K,81,вых/осн.,4,4,0,exact
2026-04-26,12,TS,81,вых/осн.,1,1,0,exact
2026-04-26,13,BVR,116,вых/осн.,1,1,0,exact
2026-04-26,13,C,116,вых/осн.,4,4,0,exact
2026-04-26,13,FF,116,вых/осн.,1,1,0,exact
2026-04-26,13,K,116,вых/осн.,6,6,0,exact
2026-04-26,13,TS,116,вых/осн.,1,1,0,exact
2026-04-26,14,BVR,122,вых/осн.,1,1,0,exact
2026-04-26,14,C,122,вых/осн.,4,4,0,exact
2026-04-26,14,FF,122,вых/осн.,1,1,0,exact
2026-04-26,14,K,122,вых/осн.,6,6,0,exact
2026-04-26,14,TS,122,вых/осн.,2,2,0,exact
2026-04-26,15,BVR,108,вых/осн.,1,1,0,exact
2026-04-26,15,C,108,вых/осн.,3,3,0,exact
2026-04-26,15,FF,108,вых/осн.,1,1,0,exact
2026-04-26,15,K,108,вых/осн.,5,5,0,exact
2026-04-26,15,TS,108,вых/осн.,1,1,0,exact
2026-04-26,16,BVR,116,вых/осн.,1,1,0,exact
2026-04-26,16,C,116,вых/осн.,4,4,0,exact
2026-04-26,16,FF,116,вых/осн.,1,1,0,exact
2026-04-26,16,K,116,вых/осн.,6,6,0,exact
2026-04-26,16,TS,116,вых/осн.,1,1,0,exact
2026-04-26,17,BVR,129,вых/осн.,1,1,0,exact
2026-04-26,17,C,129,вых/осн.,4,4,0,exact
2026-04-26,17,FF,129,вых/осн.,1,1,0,exact
2026-04-26,17,K,129,вых/осн.,6,6,0,exact
2026-04-26,17,TS,129,вых/осн.,2,2,0,exact
2026-04-26,18,BVR,127,вых/осн.,1,1,0,exact
2026-04-26,18,C,127,вых/осн.,4,4,0,exact
2026-04-26,18,FF,127,вых/осн.,1,1,0,exact
2026-04-26,18,K,127,вых/осн.,6,6,0,exact
2026-04-26,18,TS,127,вых/осн.,2,2,0,exact
2026-04-26,19,BVR,128,вых/осн.,1,1,0,exact
2026-04-26,19,C,128,вых/осн.,4,4,0,exact
2026-04-26,19,FF,128,вых/осн.,1,1,0,exact
2026-04-26,19,K,128,вых/осн.,6,6,0,exact
2026-04-26,19,TS,128,вых/осн.,2,2,0,exact
2026-04-26,20,BVR,100,вых/осн.,1,1,0,exact
2026-04-26,20,C,100,вых/осн.,3,3,0,exact
2026-04-26,20,FF,100,вых/осн.,1,1,0,exact
2026-04-26,20,K,100,вых/осн.,5,5,0,exact
2026-04-26,20,TS,100,вых/осн.,1,1,0,exact
2026-04-26,21,BVR,70,вых/осн.,1,1,0,exact
2026-04-26,21,C,70,вых/осн.,3,3,0,exact
2026-04-26,21,FF,70,вых/осн.,1,1,0,exact
2026-04-26,21,K,70,вых/осн.,4,4,0,exact
2026-04-26,21,TS,70,вых/осн.,1,1,0,exact
2026-04-26,22,BVR,76,вых/осн.,1,1,0,exact
2026-04-26,22,C,76,вых/осн.,3,3,0,exact
2026-04-26,22,FF,76,вых/осн.,1,1,0,exact
2026-04-26,22,K,76,вых/осн.,4,4,0,exact
2026-04-26,22,TS,76,вых/осн.,1,1,0,exact
